user_id,movie_id,rating,title
178,153,4,"Fish Called Wanda, A"
329,323,2,Dante's Peak
490,298,3,Face/Off
474,175,4,Brazil
450,80,3,Hot Shots! Part Deux
621,542,2,Pocahontas
215,218,3,Cape Fear
334,287,3,Marvin's Room
615,87,4,Searching for Bobby Fischer
459,19,3,Antonia's Line
500,43,3,Disclosure
561,205,3,Patton
380,425,4,Bob Roberts
174,747,5,Benny & Joon
52,126,5,"Spitfire Grill, The"
548,281,4,"River Wild, The"
286,761,4,Nick of Time
279,1059,4,Don't Be a Menace to South Central While Drinking Your Juice in the Hood
479,147,3,"Long Kiss Goodnight, The"
64,520,5,"Great Escape, The"
543,371,5,"Bridges of Madison County, The"
592,125,2,Phenomenon
438,220,4,"Mirror Has Two Faces, The"
379,511,4,Lawrence of Arabia
606,96,5,Terminator 2: Judgment Day
95,144,5,Die Hard
378,70,4,Four Weddings and a Funeral
561,346,5,Jackie Brown
201,1045,2,Fearless
487,79,5,"Fugitive, The"
231,1,3,Toy Story
476,216,4,When Harry Met Sally...
518,696,5,City Hall
617,565,4,Village of the Damned
304,328,3,Conspiracy Theory
417,167,3,Private Benjamin
255,834,4,Halloween: The Curse of Michael Myers
452,1403,1,Caro Diario
601,174,4,Raiders of the Lost Ark
130,328,4,Conspiracy Theory
23,230,4,Star Trek IV: The Voyage Home
110,294,3,Liar Liar
429,209,4,This Is Spinal Tap
593,234,2,Jaws
622,756,3,Father of the Bride Part II
152,632,4,Sophie's Choice
284,938,3,"Smile Like Yours, A"
593,196,5,Dead Poets Society
474,276,5,Leaving Las Vegas
255,559,4,Interview with the Vampire
293,230,2,Star Trek IV: The Voyage Home
540,249,3,Austin Powers: International Man of Mystery
417,173,5,"Princess Bride, The"
349,458,4,Nixon
181,1150,1,Last Dance
226,69,4,Forrest Gump
591,382,4,"Adventures of Priscilla, Queen of the Desert, The"
346,1231,3,Marked for Death
586,568,3,Speed
90,531,4,Shine
592,354,4,"Wedding Singer, The"
385,1121,4,"Umbrellas of Cherbourg, The"
97,663,5,Being There
417,91,2,"Nightmare Before Christmas, The"
607,86,4,"Remains of the Day, The"
534,1199,5,Cemetery Man
94,98,4,"Silence of the Lambs, The"
512,527,5,Gandhi
557,127,4,"Godfather, The"
259,154,5,Monty Python's Life of Brian
404,879,3,"Peacemaker, The"
255,121,2,Independence Day
427,937,5,"Thousand Acres, A"
498,933,3,"Funeral, The"
246,132,4,"Wizard of Oz, The"
521,206,5,Akira
499,8,5,Babe
336,859,2,April Fool's Day
100,347,4,Wag the Dog
561,661,4,High Noon
82,181,4,Return of the Jedi
417,15,5,Mr. Holland's Opus
429,502,3,Bananas
618,96,3,Terminator 2: Judgment Day
624,471,4,Courage Under Fire
389,185,5,Psycho
457,111,3,"Truth About Cats & Dogs, The"
72,98,5,"Silence of the Lambs, The"
476,712,3,Tin Men
385,305,4,"Ice Storm, The"
327,92,4,True Romance
447,150,4,Swingers
532,11,5,Seven
568,165,4,Jean de Florette
327,65,2,What's Eating Gilbert Grape
567,257,3,Men in Black
234,404,4,Pinocchio
85,476,3,"First Wives Club, The"
13,740,1,Jane Eyre
234,111,3,"Truth About Cats & Dogs, The"
378,143,4,"Sound of Music, The"
72,25,5,"Birdcage, The"
591,322,2,Murder at 1600
596,123,2,"Frighteners, The"
234,609,3,Father of the Bride
121,357,5,One Flew Over the Cuckoo's Nest
159,1013,4,Anaconda
356,331,3,"Edge, The"
334,906,5,Oscar & Lucinda
324,875,3,She's So Lovely
128,168,4,Monty Python and the Holy Grail
189,317,4,In the Name of the Father
608,276,2,Leaving Las Vegas
590,754,3,Red Corner
303,195,4,"Terminator, The"
551,1087,1,Bloodsport 2
475,313,2,Titanic
496,77,2,"Firm, The"
222,1087,1,Bloodsport 2
174,140,4,Homeward Bound: The Incredible Journey
387,320,4,Paradise Lost: The Child Murders at Robin Hood Hills
151,497,5,Bringing Up Baby
442,67,3,Ace Ventura: Pet Detective
458,304,4,Fly Away Home
209,14,3,"Postino, Il"
496,774,5,"Prophecy, The"
455,197,5,"Graduate, The"
257,1129,5,Chungking Express
592,1008,4,I Shot Andy Warhol
188,877,2,Excess Baggage
612,926,2,Down Periscope
15,690,4,Seven Years in Tibet
532,195,5,"Terminator, The"
603,931,2,"Island of Dr. Moreau, The"
268,941,2,With Honors
439,895,3,Scream 2
57,1073,3,Shallow Grave
184,644,4,"Thin Blue Line, The"
90,811,4,Thirty-Two Short Films About Glenn Gould
476,343,4,Alien: Resurrection
387,93,5,Welcome to the Dollhouse
592,347,4,Wag the Dog
87,824,3,"Great White Hype, The"
439,147,4,"Long Kiss Goodnight, The"
84,546,3,Broken Arrow
417,384,4,Naked Gun 33 1/3: The Final Insult
526,676,5,"Crucible, The"
442,672,3,Candyman
600,583,3,Romeo Is Bleeding
566,117,4,"Rock, The"
495,357,5,One Flew Over the Cuckoo's Nest
234,64,4,"Shawshank Redemption, The"
535,813,5,"Celluloid Closet, The"
485,326,2,G.I. Jane
130,62,4,Stargate
367,324,5,Lost Highway
222,1178,2,Major Payne
518,13,4,Mighty Aphrodite
498,484,4,"Maltese Falcon, The"
416,712,4,Tin Men
567,919,4,"City of Lost Children, The"
585,730,3,Queen Margot
399,1219,3,"Goofy Movie, A"
327,856,4,Night on Earth
455,627,3,Robin Hood: Prince of Thieves
486,181,4,Return of the Jedi
537,215,3,Field of Dreams
32,9,3,Dead Man Walking
272,423,4,E.T. the Extra-Terrestrial
437,387,2,"Age of Innocence, The"
214,175,5,Brazil
603,157,1,Platoon
398,197,5,"Graduate, The"
128,729,2,Nell
504,56,3,Pulp Fiction
380,1065,4,Koyaanisqatsi
542,411,4,"Nutty Professor, The"
624,278,4,Bed of Roses
561,393,2,Mrs. Doubtfire
95,968,5,"Inspector General, The"
82,523,5,Cool Hand Luke
515,307,4,"Devil's Advocate, The"
234,646,3,Once Upon a Time in the West
569,302,4,L.A. Confidential
506,183,5,Alien
276,655,4,Stand by Me
314,216,3,When Harry Met Sally...
189,209,1,This Is Spinal Tap
457,357,5,One Flew Over the Cuckoo's Nest
465,656,3,M
60,327,4,Cop Land
426,208,4,Young Frankenstein
597,242,4,Kolya
452,419,4,Mary Poppins
544,286,4,"English Patient, The"
54,255,3,My Best Friend's Wedding
456,955,4,Before Sunrise
592,251,5,Shall We Dance?
605,601,5,For Whom the Bell Tolls
151,741,2,"Last Supper, The"
303,443,4,"Birds, The"
13,733,5,Go Fish
178,744,3,Michael Collins
489,270,4,Gattaca
433,268,3,Chasing Amy
344,210,4,Indiana Jones and the Last Crusade
336,763,3,Happy Gilmore
594,286,3,"English Patient, The"
537,330,2,187
593,609,3,Father of the Bride
588,143,5,"Sound of Music, The"
620,1043,4,Rent-a-Kid
130,1231,4,Marked for Death
90,310,3,"Rainmaker, The"
11,237,4,Jerry Maguire
504,728,3,Junior
210,72,3,"Mask, The"
481,659,5,Arsenic and Old Lace
17,294,4,Liar Liar
615,1192,4,"Boys of St. Vincent, The"
127,271,5,Starship Troopers
543,516,4,Local Hero
470,50,5,Star Wars
136,475,4,Trainspotting
49,1067,3,Bottle Rocket
533,484,3,"Maltese Falcon, The"
325,548,3,"NeverEnding Story III, The"
606,210,3,Indiana Jones and the Last Crusade
586,176,3,Aliens
42,419,5,Mary Poppins
416,762,3,Beautiful Girls
551,748,4,"Saint, The"
429,188,4,Full Metal Jacket
606,763,5,Happy Gilmore
2,310,4,"Rainmaker, The"
417,264,2,Mimic
595,289,4,Evita
435,717,3,"Juror, The"
468,662,4,Somewhere in Time
368,145,2,"Lawnmower Man, The"
373,209,4,This Is Spinal Tap
295,427,4,To Kill a Mockingbird
87,323,3,Dante's Peak
481,780,1,Dumb & Dumber
483,20,2,Angels and Insects
410,315,4,Apt Pupil
405,383,1,"Flintstones, The"
387,659,4,Arsenic and Old Lace
489,266,5,Kull the Conqueror
500,988,3,"Beautician and the Beast, The"
471,501,3,Dumbo
279,1215,2,Barb Wire
279,1025,2,Fire Down Below
425,305,3,"Ice Storm, The"
606,124,3,Lone Star
224,1152,3,In Love and War
457,372,4,Jeffrey
558,847,4,Looking for Richard
562,418,5,Cinderella
560,1,4,Toy Story
601,257,2,Men in Black
401,684,4,In the Line of Fire
60,650,4,"Seventh Seal, The"
593,245,3,"Devil's Own, The"
561,537,4,My Own Private Idaho
480,127,3,"Godfather, The"
579,655,3,Stand by Me
456,1328,4,Of Love and Shadows
394,665,2,Alien 3
554,951,3,"Indian in the Cupboard, The"
411,50,5,Star Wars
394,780,2,Dumb & Dumber
592,318,5,Schindler's List
429,117,4,"Rock, The"
546,860,4,"Believers, The"
236,318,5,Schindler's List
405,388,4,Beverly Hills Cop III
537,721,2,Mallrats
200,43,3,Disclosure
481,505,5,Dial M for Murder
476,1118,3,Up in Smoke
593,402,4,Ghost
493,127,3,"Godfather, The"
456,95,4,Aladdin
91,483,4,Casablanca
279,802,4,Hard Target
311,173,5,"Princess Bride, The"
430,222,4,Star Trek: First Contact
620,930,2,Chain Reaction
488,172,3,"Empire Strikes Back, The"
569,676,4,"Crucible, The"
534,150,3,Swingers
616,300,4,Air Force One
70,204,3,Back to the Future
592,1377,3,Hotel de Love
363,1073,4,Shallow Grave
298,603,5,Rear Window
344,216,4,When Harry Met Sally...
293,49,3,I.Q.
537,1019,1,Die xue shuang xiong
164,298,3,Face/Off
104,3,3,Four Rooms
217,568,4,Speed
504,723,4,Boys on the Side
279,869,1,Fools Rush In
290,318,4,Schindler's List
452,636,5,Escape from New York
188,121,4,Independence Day
551,2,2,GoldenEye
280,66,5,While You Were Sleeping
207,1225,3,Angus
542,319,3,Everyone Says I Love You
42,283,3,Emma
437,288,2,Scream
201,42,4,Clerks
619,809,1,Rising Sun
489,883,2,Telling Lies in America
365,340,5,Boogie Nights
200,423,5,E.T. the Extra-Terrestrial
450,66,4,While You Were Sleeping
489,1025,5,Fire Down Below
493,275,1,Sense and Sensibility
169,480,4,North by Northwest
592,187,5,"Godfather: Part II, The"
437,83,4,Much Ado About Nothing
430,56,4,Pulp Fiction
303,264,3,Mimic
590,150,5,Swingers
627,26,3,"Brothers McMullen, The"
235,692,4,"American President, The"
17,323,1,Dante's Peak
293,1016,2,Con Air
399,622,4,Swiss Family Robinson
334,58,4,Quiz Show
518,118,5,Twister
536,189,5,"Grand Day Out, A"
483,107,3,Moll Flanders
472,378,4,Miracle on 34th Street
202,318,1,Schindler's List
275,420,2,Alice in Wonderland
496,378,1,Miracle on 34th Street
346,642,3,"Grifters, The"
60,205,4,Patton
558,14,4,"Postino, Il"
13,732,5,Dave
577,845,4,That Thing You Do!
436,581,4,Kalifornia
278,538,4,Anastasia
197,322,3,Murder at 1600
200,141,4,"20,000 Leagues Under the Sea"
524,1456,3,Beat the Devil
621,833,3,Bulletproof
554,432,4,Fantasia
83,4,2,Get Shorty
384,751,4,Tomorrow Never Dies
244,50,5,Star Wars
286,312,4,Midnight in the Garden of Good and Evil
163,879,2,"Peacemaker, The"
13,427,5,To Kill a Mockingbird
537,194,3,"Sting, The"
498,203,5,Unforgiven
588,258,4,Contact
577,932,3,First Kid
350,50,5,Star Wars
220,289,4,Evita
585,1266,3,Bread and Chocolate
559,191,5,Amadeus
582,826,3,"Phantom, The"
216,789,5,Swimming with Sharks
540,591,3,Primal Fear
441,259,3,George of the Jungle
279,1206,5,Amos & Andrew
405,1399,1,Stranger in the House
592,147,4,"Long Kiss Goodnight, The"
194,1411,1,Barbarella
508,176,4,Aliens
483,432,3,Fantasia
533,528,4,"Killing Fields, The"
234,524,3,"Great Dictator, The"
527,87,3,Searching for Bobby Fischer
271,527,5,Gandhi
399,423,3,E.T. the Extra-Terrestrial
19,210,3,Indiana Jones and the Last Crusade
417,96,3,Terminator 2: Judgment Day
533,276,1,Leaving Las Vegas
393,826,3,"Phantom, The"
82,121,4,Independence Day
144,1197,4,"Family Thing, A"
536,561,3,Mary Shelley's Frankenstein
301,51,4,Legends of the Fall
221,282,4,"Time to Kill, A"
373,1133,3,Escape to Witch Mountain
475,259,5,George of the Jungle
56,67,2,Ace Ventura: Pet Detective
21,988,1,"Beautician and the Beast, The"
623,50,5,Star Wars
453,357,5,One Flew Over the Cuckoo's Nest
628,270,5,Gattaca
92,4,4,Get Shorty
421,4,3,Get Shorty
497,724,5,Circle of Friends
523,9,4,Dead Man Walking
239,634,4,Microcosmos: Le peuple de l'herbe
561,92,3,True Romance
288,515,4,"Boot, Das"
567,1020,3,Gaslight
577,727,5,Immortal Beloved
398,124,5,Lone Star
551,550,5,Die Hard: With a Vengeance
381,176,4,Aliens
321,432,5,Fantasia
405,798,1,Bad Company
465,603,4,Rear Window
51,479,3,Vertigo
288,216,4,When Harry Met Sally...
554,274,3,Sabrina
623,275,5,Sense and Sensibility
95,509,4,My Left Foot
621,263,1,Steel
420,100,5,Fargo
617,294,1,Liar Liar
144,588,4,Beauty and the Beast
601,276,4,Leaving Las Vegas
198,923,3,Raise the Red Lantern
391,646,4,Once Upon a Time in the West
43,276,4,Leaving Las Vegas
435,228,4,Star Trek: The Wrath of Khan
536,214,2,Pink Floyd - The Wall
580,329,3,Desperate Measures
622,284,1,Tin Cup
537,172,3,"Empire Strikes Back, The"
66,294,4,Liar Liar
354,1085,3,Carried Away
435,12,5,"Usual Suspects, The"
541,596,4,"Hunchback of Notre Dame, The"
291,369,3,Black Sheep
625,748,3,"Saint, The"
145,312,3,Midnight in the Garden of Good and Evil
276,1056,4,Cronos
450,222,3,Star Trek: First Contact
532,545,2,Vampire in Brooklyn
354,25,2,"Birdcage, The"
489,301,3,In & Out
11,286,5,"English Patient, The"
431,327,3,Cop Land
533,151,3,Willy Wonka and the Chocolate Factory
465,22,3,Braveheart
509,603,4,Rear Window
315,523,4,Cool Hand Luke
500,1226,4,Night Falls on Manhattan
501,293,4,Donnie Brasco
130,436,3,"American Werewolf in London, An"
8,259,1,George of the Jungle
347,176,3,Aliens
450,647,4,Ran
347,655,5,Stand by Me
505,203,4,Unforgiven
207,284,3,Tin Cup
474,382,3,"Adventures of Priscilla, Queen of the Desert, The"
450,192,4,Raging Bull
268,53,3,Natural Born Killers
499,539,1,Mouse Hunt
87,477,3,Matilda
447,157,4,Platoon
440,86,5,"Remains of the Day, The"
508,219,1,"Nightmare on Elm Street, A"
104,276,4,Leaving Las Vegas
579,111,4,"Truth About Cats & Dogs, The"
504,58,3,Quiz Show
291,416,4,Old Yeller
565,730,5,Queen Margot
62,387,2,"Age of Innocence, The"
378,132,4,"Wizard of Oz, The"
178,783,4,Milk Money
536,862,3,Jingle All the Way
18,125,3,Phenomenon
65,238,3,Raising Arizona
533,193,4,"Right Stuff, The"
436,721,3,Mallrats
374,95,4,Aladdin
398,737,2,Sirens
486,13,4,Mighty Aphrodite
622,993,4,Hercules
500,325,3,Crash
479,210,4,Indiana Jones and the Last Crusade
23,79,4,"Fugitive, The"
125,1115,3,Twelfth Night
429,301,3,In & Out
463,288,1,Scream
524,613,4,My Man Godfrey
535,591,4,Primal Fear
507,316,5,As Good As It Gets
346,333,4,"Game, The"
615,259,1,George of the Jungle
532,1337,3,Larger Than Life
463,257,4,Men in Black
536,227,5,Star Trek VI: The Undiscovered Country
342,1315,1,Inventing the Abbotts
497,1000,2,Lightning Jack
425,1016,3,Con Air
433,340,3,Boogie Nights
497,645,3,Paris Is Burning
280,367,5,Clueless
92,396,3,Serial Mom
87,728,4,Junior
456,603,5,Rear Window
449,9,4,Dead Man Walking
85,435,4,Butch Cassidy and the Sundance Kid
59,581,5,Kalifornia
194,991,2,Keys to Tulsa
589,678,4,Volcano
450,549,3,Rob Roy
474,1518,3,Losing Isaiah
152,487,5,Roman Holiday
425,346,5,Jackie Brown
460,303,3,Ulee's Gold
560,258,5,Contact
614,117,3,"Rock, The"
437,51,1,Legends of the Fall
516,902,5,"Big Lebowski, The"
627,699,1,Little Women
344,124,5,Lone Star
472,715,4,To Die For
449,1195,5,Strawberry and Chocolate
311,794,4,It Could Happen to You
279,294,2,Liar Liar
409,213,4,"Room with a View, A"
585,1524,3,Kaspar Hauser
561,597,3,Eraser
541,181,5,Return of the Jedi
608,162,3,On Golden Pond
343,90,4,So I Married an Axe Murderer
403,1012,1,Private Parts
429,671,3,Bride of Frankenstein
196,285,5,Secrets & Lies
12,159,4,Basic Instinct
592,425,5,Bob Roberts
417,800,2,In the Mouth of Madness
575,483,3,Casablanca
574,690,3,Seven Years in Tibet
532,831,2,Escape from L.A.
151,430,4,Duck Soup
417,825,4,"Arrival, The"
533,195,4,"Terminator, The"
553,151,5,Willy Wonka and the Chocolate Factory
148,521,1,"Deer Hunter, The"
445,1252,1,Contempt
332,234,5,Jaws
180,1046,2,Malice
304,111,3,"Truth About Cats & Dogs, The"
425,201,3,Evil Dead II
57,295,5,Breakdown
608,419,4,Mary Poppins
194,944,2,Renaissance Man
548,258,4,Contact
24,200,5,"Shining, The"
487,226,3,Die Hard 2
588,73,3,Maverick
532,121,4,Independence Day
524,29,3,Batman Forever
56,523,4,Cool Hand Luke
551,698,4,"Browning Version, The"
479,179,1,"Clockwork Orange, A"
7,324,1,Lost Highway
297,249,3,Austin Powers: International Man of Mystery
295,204,4,Back to the Future
395,181,5,Return of the Jedi
457,531,5,Shine
305,686,3,"Perfect World, A"
438,471,4,Courage Under Fire
232,166,4,Manon of the Spring
312,663,5,Being There
233,432,3,Fantasia
347,163,4,"Return of the Pink Panther, The"
600,1407,2,"Specialist, The"
259,97,4,Dances with Wolves
524,286,5,"English Patient, The"
344,89,5,Blade Runner
387,732,1,Dave
402,455,3,Jackie Chan's First Strike
536,402,4,Ghost
394,364,3,Ace Ventura: When Nature Calls
430,1007,3,Waiting for Guffman
435,1128,2,Heidi Fleiss: Hollywood Madam
538,238,5,Raising Arizona
249,257,3,Men in Black
537,509,4,My Left Foot
2,309,1,Deceiver
621,147,3,"Long Kiss Goodnight, The"
501,475,5,Trainspotting
477,25,5,"Birdcage, The"
195,740,3,Jane Eyre
115,657,3,"Manchurian Candidate, The"
553,492,3,East of Eden
268,630,4,"Great Race, The"
234,517,3,Manhattan
40,316,3,As Good As It Gets
194,87,4,Searching for Bobby Fischer
566,707,4,Enchanted April
233,234,4,Jaws
179,333,5,"Game, The"
229,288,4,Scream
457,100,5,Fargo
459,100,1,Fargo
385,498,3,"African Queen, The"
393,79,4,"Fugitive, The"
517,597,4,Eraser
566,772,4,Kids
298,127,5,"Godfather, The"
153,258,5,Contact
13,328,3,Conspiracy Theory
487,748,4,"Saint, The"
567,298,4,Face/Off
254,554,3,Waterworld
417,145,3,"Lawnmower Man, The"
308,928,4,"Craft, The"
276,421,4,William Shakespeare's Romeo and Juliet
215,195,5,"Terminator, The"
621,107,4,Moll Flanders
451,288,5,Scream
514,658,4,Pump Up the Volume
428,347,4,Wag the Dog
207,1028,3,Grumpier Old Men
106,161,3,Top Gun
629,284,4,Tin Cup
102,892,2,Flubber
524,277,3,Restoration
7,429,5,"Day the Earth Stood Still, The"
472,234,4,Jaws
523,66,4,While You Were Sleeping
280,1182,3,Cops and Robbersons
437,770,3,Devil in a Blue Dress
313,484,5,"Maltese Falcon, The"
583,268,5,Chasing Amy
559,687,3,McHale's Navy
286,476,4,"First Wives Club, The"
141,284,5,Tin Cup
331,682,5,I Know What You Did Last Summer
456,99,3,Snow White and the Seven Dwarfs
184,79,3,"Fugitive, The"
567,191,3,Amadeus
60,265,5,"Hunt for Red October, The"
305,184,3,Army of Darkness
405,1408,1,Gordy
569,117,3,"Rock, The"
551,317,5,In the Name of the Father
608,489,5,Notorious
379,1,4,Toy Story
497,187,5,"Godfather: Part II, The"
407,521,3,"Deer Hunter, The"
429,250,2,"Fifth Element, The"
94,29,2,Batman Forever
385,191,2,Amadeus
389,168,5,Monty Python and the Holy Grail
193,895,1,Scream 2
601,196,3,Dead Poets Society
455,1028,2,Grumpier Old Men
328,117,4,"Rock, The"
497,153,4,"Fish Called Wanda, A"
537,875,1,She's So Lovely
244,357,5,One Flew Over the Cuckoo's Nest
486,879,3,"Peacemaker, The"
401,509,4,My Left Foot
495,496,5,It's a Wonderful Life
297,185,5,Psycho
56,946,4,"Fox and the Hound, The"
6,274,4,Sabrina
493,95,5,Aladdin
595,1059,4,Don't Be a Menace to South Central While Drinking Your Juice in the Hood
151,9,4,Dead Man Walking
177,1218,4,Friday
69,265,4,"Hunt for Red October, The"
299,283,3,Emma
82,834,1,Halloween: The Curse of Michael Myers
621,748,4,"Saint, The"
59,1,2,Toy Story
393,29,4,Batman Forever
521,144,3,Die Hard
537,653,4,Touch of Evil
379,271,3,Starship Troopers
452,924,5,White Squall
350,479,5,Vertigo
57,105,3,Sgt. Bilko
506,175,5,Brazil
104,255,1,My Best Friend's Wedding
52,285,5,Secrets & Lies
421,448,3,"Omen, The"
457,8,5,Babe
271,521,5,"Deer Hunter, The"
54,328,4,Conspiracy Theory
327,631,3,"Crying Game, The"
469,483,5,Casablanca
528,238,3,Raising Arizona
367,563,4,Stephen King's The Langoliers
381,931,4,"Island of Dr. Moreau, The"
465,87,4,Searching for Bobby Fischer
499,657,5,"Manchurian Candidate, The"
429,387,4,"Age of Innocence, The"
